13825=Colored Camel
13826=Jade Devil Breaker
13827=Carnelian Beasthead Grail
13828=Eyes of Beholders
13829=Sitting Avalokitesvara Statue
13830=The Book of Songs
13831=The Analects of Confucius
13832=The Classical Dictionary
13833=Sutra in Forty-Two Sections
13834=Records of the Grand Historian
13835=The Art of War
13836=Mountain and Sea Classics
13837=Pu'er Tea
13838=Red Tea
13839=White Tea
13840=Needle Leaf Tea
13841=Small Leaf Tea
13842=Sickle Leaf Tea
13843=Dragon Well Tea
13844=Beggar's Chicken
13845=Tea Shrimp Meat
13846=Spicy Chicken
13847=Soy Bean Meatball
13848=Sweet Rice Bowl
13849=Duck Noodle Soup
13850=Thin Noodles
13876=Without Name
13877=Without Name
13878=Doll
13879=Marble
13880=Kingfisher's Feather
13881=Folding Fan
13882=Oilpaper Umbrella
13883=Gilt Ring
13884=Undelivered Love Letter
13885=Expired Ship Ticket
13886=Shabby Rattle Drum
13887=Luminesce Sachet
13888=Soup of Pearls and Jades
13889=Canned Tuna
13890=Cognac
13891=Pork
13892=Monkey Wine
13893=Rusted Blade
13894=Poisoned Arrows
13895=Sharp Dagger
13896=Lavish Quiver
13897=Gold-plated Saddle
13898=Banned Novel
13899=Fake Calligraphy
13900=Royal Jewellery
13901=Painting of Pecking Chicklings
13902=Rubbings of Ancient Text
13903=Fine Bamboo Flute
13904=Rice Paper
13905=Creek Rinsed Voile
13906=Huzhou Brush Pen
13907=Cup of Grief
13908=Jiangnan Osier
13909=Luminous Grail
13910=Clivia Orchid
13911=Fool's Casket
13912=Raft of Huang River
13913=Scorch-tailed Instrument
13914=Bone of Swift Horse
13915=Zhaojun's Pipa
13916=Gongsun's Dance Sword
13917=Adjutant's Shirt
13918=Esoterica of Tathagata
13919=Travelers on Mount Xi
13920=Lanke Chess Manual
13921=Note of Guanglingsan
13922=Prologue of Lanting Anthology
13923=Title of the Villa
13924=Dragon Fossil
13925=Imperial Stamp
13926=Lofty Monk's Relics
13927=Golden Jade Suit
13928=Esoterica of Jiuyin
13929=Baby Dalmatian
13930=Baby Hamster
13931=Baby Parrot
13932=Baby Dalmatian Pet Egg
13933=Baby Hamster Pet Egg
13934=Baby Parrot Pet Egg
13944=Thromh the Mighty Blood
13945=Poison Tail Occultist Blood
13946=Rend Razorjaw Blood
13952=Red Envelope
13953=Call to Duty A
13954=Call to Duty B
13955=Call to Duty A
13956=Call to Duty B
13958=Call to Duty: Xenobeast
13959=Call to Duty: Claws
13960=Call to Duty: Phantom
13961=Call to Duty: Unreal
13962=Call to Duty: Traitor
13963=Call to Duty F
13964=Call to Duty: Lieges
13965=Call to Duty: Wraithbeast
13966=Call to Duty: Giant Beast
13967=Call to Duty: Sacredbeast
13968=Call to Duty: Antiquity
13969=Call to Duty: Underworld
13970=Call to Duty: Pirate
13971=Call to Duty: Celestials
13972=Call to Duty: Demons
13973=Call to Duty: Purgatory
13974=Thromh the Mighty Blood
13975=Poison Tail Occultist Blood
13976=Rend Razorjaw Blood
13977=Farng Blood
13978=Qingzi Blood
13979=Adalwolf Blood
13980=Wraithspirit Blood
13981=Gaurnob Hellion Blood
13982=Sori Gnawer Blood
13983=Chinling Blood
13984=Dismal Shade Blood
13985=Wolf King Blood
13986=Red Dragon Blood
13987=Asure Taurox Blood
13988=Leader Blood
13989=Tigara Blood
13990=Commander Blood
13991=Empyrean Slither Blood
13992=Giant Dragon Blood
13993=Evil Eye Blood
13994=Quillhog Blood
13995=Sacred Beast Blood
13996=Lion Lord Blood
13997=Sepent Lord Blood
13998=Mantavip Scout Blood
13999=Gargantakong King Blood
14000=Pyrosteosis Blood
14001=Gaurnob Blood
14002=Cenequus Blood
14003=Captain Blood
14004=Pirate Lord Blood
14005=Celestial Blood
14006=Fiend Blood
14007=Earthen Soul Blood
14008=Demon Blood
14009=Heaven Lord Blood
14010=Blossom Occultist's Blood
14011=☆☆☆Bloodstained Battle Scythe
14012=☆Legion Shinguards
14013=☆Army Commander's Armor
14014=☆Beaconfire
14015=☆Bracers of Blood Might
14016=☆Bracers of Blood Moon
14017=☆☆☆Light Boots of Blood
14018=☆Blood Spirit Boots
14019=☆Robe of Blood Might
14020=☆Legion Wrap
14021=☆☆☆Sleeves of Blood
14022=☆Sleeves of Blood Moon
14023=☆Blood Spirit Bracers
14024=☆Cuisses of Blood Might
14025=☆Vambraces of Blood Moon
14026=☆Legion Vambraces
14027=☆☆☆Greaves of Blood
14028=☆Blood Spirit Greaves
14031=World History Vol.1:Geography
14032=World History Vol.2:Regimes
14033=World History Vol.3:The General
14034=World History Vol.4:Conventions
14035=World History Vol.5:Emperors
14036=World History Vol.6:Wraiths
14037=World History Vol.7:Etiquette
14038=World History Vol.8:Ceremony
14039=World History Vol.9:Archosaur
14040=World History Vol.10:Armory
14041=World History Vol.11:Astronomy
14042=World History Vol.12:Commerce
14043=World History Vol.13:Xenoworld
14044=World History Vol.14:Names
14045=World History Vol.15:Elements
14046=World History Vol.16:the Luna
14047=World History Vol.17:Frost City
14048=World History Vol.18:Humor
14049=World History Vol.19:Factions
14050=World History Vol.20:Calendar
14051=World History Vol.21:Academia
14052=World History Vol.22:Folklore
14053=World History Vol.23:LifeSpring
14054=World History Vol.24:Plume War
14055=World History Vol.25:Striders
14056=World History Vol.26:Assassin
14057=World History Vol.27:Feng
14058=World History Vol.28:Chinling
14059=World History Vol.29:Faiths
14060=World History Vol.30:Outer Land
14061=World History:Prologue
14062=Reviews of World History
14063=World History:Postscripts
14064=World History: Picture Version
14065=World History: Another Version
14066=Paper-clip
14067=Fantasy Token
14069=Mold: Beaconfires
14070=Mold: Army Commander's Amulet
14071=Mold: Cuisses of Blood Might
14072=Mold: Bracers of Blood Might
14073=Mold: Robe of Blood Might
14074=Mold: Vambraces of Blood Moon
14075=Mold: Sleevelets of Blood Moon
14076=Without Name
14077=Mold: Bracers of Blood Moon
14078=Mold: Blood Spirit Greaves
14079=Mold: Blood Spirit Boots
14080=Without Name
14081=Mold: Blood Spirit Bracers
14082=Mold: Legion Vambraces
14083=Mold: Legion Shinguards
14084=Mold: Legion Wrap
14093=Without Name
14094=Without Name
14096=Xenobeast Blood
14097=Claw Blood
14098=Phantom Blood
14101=Darkbeast Blood
14102=Evilfighter Blood
14103=Leader Blood
14104=Commander Blood
14106=Giant Beast Blood
14107=Sacred Beast Blood
14108=Ancient Blood
14109=Underworld Blood
14110=Pirate Blood
14111=Celestial Blood
14112=Fiend Blood
14114=Earthen Soul Blood
14117=Demon Blood
14118=Call to Duty: Demon World
14125=Title of the Villa
14129=Pigsly Pigsworth
14130=Chubbs
14131=Pigsly Pigsworth
14132=Chubbs
14133=Colossal Dragonfly
14134=Crimson Flametalon
14135=Male New Year Suit
14136=New Year Coat
14137=New Year Pants
14138=New Year Skirt
14139=New Year Shoes
14140=New Year High Heels
14141=Male New Year Suit's
14142=Female New Year's Suit
14143=Lucky Money
14144=Lucky Money
14146=Lucky Money
14207=Auspicious Charm
14287=Spring Festival Wishes
14288=Wishing you Prosperity
14289=Happy New Year!
14290=Without Name
14291=Order of New Year
14300=Without Name
14301=Without Name
14303=Elite Golden Silkworm
14305=Human Aerosword Pack
14306=Untamed Aerobeast Pack
14307=Winged Elf Aerowing Pack
14309=Order of Justice I
14310=Order of Justice II
14311=Order of Justice III
14312=Order of Justice IV
14313=Order of Justice V
14314=Order of Justice VI
14315=Order of Justice VII
14316=Order of Justice VIII
14317=Order of Justice IX
14318=Order of Justice X
14319=Order of Justice XI
14320=Sequel of Call to Duty
14321=Baby Shaodu Cub's Note
14322=Baby Piggy's Note
14323=Brocade Box
14324=Brocade Box
14325=Brocade Box
14326=Brocade Box
14327=Brocade Box
14328=Brocade Box
14329=Brocade Box
14330=Brocade Box
14331=Brocade Box
14332=Brocade Box
14348=Normal Teleport Scroll
14351=Teleport Stone
14353=Martial Arts Scroll
14402=Without Name
14403=Without Name
14404=Without Name
14405=Without Name
14406=Without Name
14407=Without Name
14408=Without Name
14409=Without Name
14410=Without Name
14411=Without Name
14412=Without Name
14413=Without Name
14414=Without Name
14415=Without Name
14416=Without Name
14417=Without Name
14418=Without Name
14419=Without Name
14420=Without Name
14421=Without Name
14422=Without Name
14423=Without Name
14424=Without Name
14425=Without Name
14432=Handsome Guy Modeling Pack
14433=Pretty Chick Modeling Pack
14437=New Purse
14438=Chang's Pack
14439=It says, "Wang didn't steal"
14451=Gorgeous White Lotus
14453=Love Letter to Young Girl Huang
14454=Mail to Chuko JR.
14460=Mail to Li Chaohuei
14569=Goldstringed Zither
14672=Yian Document
14673=Grudge Fragments
14674=Grudge Crystal
14675=Grudge Essence
14676=Grudge Soul
14677=Grudge Source
14678=Merit Badge Class 1
14679=Merit Badge Class 2
14680=Merit Badge Class 3
14681=Merit Badge Class 4
14682=Merit Badge Class 5
14686=Janeeva's Remains
14687=Crystal of the Departed
14688=Special Comfort Charm
14793=Chubbs
14794=Chubbs
14795=Dusk Empire Chronicle
14796=Gleaming Signpost A
14797=☆Petrified Femur
14798=☆Ghoulish Sword
14799=☆Warriorblade
14800=☆Dragonblade
14801=☆Shinroblade
14802=☆Forceblade
14803=☆Fireflow, Blade of the Warrior
14804=☆Firelotus, Blade of the Dragon
14805=☆Devilblade
14806=☆Starless Black Blade
14807=☆Ravager
14808=☆Cavalier Scimitar
14809=☆Mirage Scimitar
14810=☆Scarlet Scimitar
14811=☆Inferno-Heaven Ravager: Dark
14812=☆Sacred Divinity
14813=☆Dark Scimitar
14814=☆☆Inferno-Heaven Uniquer
14815=☆Shinrotwins
14816=☆Dragon Seekers
14817=☆Dragonslayer, Annihilation
14818=☆Darkslayers, Obliteration
14819=☆Skeleton Axes
14820=☆Thunderbolt Axes
14821=☆Heraldry Axes
14822=☆Shinroaxes
14823=☆Thunderdeath Edges
14824=☆Giant Ape Axes
14825=☆Lion King Axes
14826=☆Beacon Axes
14827=☆Haunted Axes
14828=☆Devil Axes
14829=☆Star Axes
14830=☆Calloused Lionheart Hatchets
14831=☆Unparalleled Brimstone Edges
14832=☆Axes of the Lorebeast
14833=☆Monarch Axes
14834=☆Scarlet Axes
14835=☆Dark Aura Axes
14836=☆☆Centurian's Dual Force
14837=☆Chaotic Implement
14838=☆Anchor of Chaos
14839=☆Petrified Lance
14840=☆Jaden Spear
14841=☆Backstab Piercer
14842=☆Sawbone Javelin
14843=☆Jade Heart: Radiance
14844=☆Demon Heart
14845=☆Dragonlance
14846=☆Soul Swallower
14847=☆Raging Lion
14848=☆Desert Thrust
14849=☆Dragonlance: Anger
14850=☆Shatterstar
14851=☆Wrathsoul
14852=☆Behemoth Femur
14853=☆Shadowmancer's Arm
14854=☆Whitesands Spear
14855=☆Monarch Spear
14856=☆☆Voidrider's Touch
14857=☆Flame Scythe
14858=☆Vicious Scythe
14859=☆Ifrit of Wrath
14860=☆Evil Eye: Red
14861=☆Courageous Fists
14862=☆Skywarrior Fists
14863=☆Soulmessenger Fists
14864=☆Skywarrior: Nemesis
14865=☆Buddha Fists
14866=☆Deitnia Fists
14867=☆Behemoth Fists
14868=☆Buddha: Peace
14869=☆Caturma: Berserk
14870=☆Malefic Ghostfists
14871=☆Divine Touch
14872=☆Murderous Touch
14873=☆Shadowforce Gauntlets
14874=☆☆Striking Dragon
14875=☆Swiftwind Crossbow
14876=☆Thundercrack
14877=☆Hurricane Spray
14878=☆Spirit Breath
14879=☆Flash Fire
14880=☆Returning Squall
14881=☆Soul Freeze
14882=☆Chained Jail
14883=☆Blinding Radiance
14884=☆Dream Crasher
14885=☆Abomination
14886=☆Heaven Seal:Chain
14887=☆Constellation:Fall
14888=☆Flashing Glory
14889=☆Falling Star
14890=☆Soul Snatcher
14891=☆Soul Crusher
14892=☆☆Punishing Thunder
14893=☆Unicorn
14894=☆Crimson Horn: Soulsmasher
14895=☆Dragonbow
14896=☆Dragonbow:Nameless
14897=☆Dragonbow:Legacy
14898=☆Striker
14899=☆Striker:Glare
14900=☆Ancient Arbor
14901=☆Grief's Breath
14902=☆Ashura's Sign
14903=☆Endless Ambiguity
14904=☆Yaksa
14905=☆Sakra-devanam-Lundra
14906=☆Wraith Conquerer
14907=☆Blade of the Red Dust
14908=☆Innocent Reverie
14909=☆Broken Dream
14910=☆Mirage
14911=☆Garuda's Flame Wing
14912=☆Scaredevil
14913=☆Inferno-Heaven Ravager:Souless
14914=☆☆Sinrabansho
14915=☆Acalanatha Wand
14916=☆Acalanatha Wand: Sunflame
14917=☆Wheel of Life
14918=☆Wheel of Denied Fate
14919=☆Ardent Soul Shadow
14920=☆Fate Denial: Godspeed
14921=☆Solar Flame: Conquerer
14922=☆Divine Aegis
14923=☆Army Commander's Armor
14924=☆Feng's Heavy Plate
14925=☆Tiger Roar Plate
14926=☆Mountcrasher Plate
14927=☆Plate of the Brute
14928=☆Lionheart Plate
14929=☆Cuisses of Might
14930=☆Feng's Leggings
14931=☆Tiger Roar Leggings
14932=☆Mountcrasher Cuisses
14933=☆Cuisses of the Brute
14934=☆Lionheart Cuisses
14935=☆Greaves of Might
14936=☆Greaves of Giant Ape
14937=☆Tiger Roar Greaves
14938=☆Mountcrasher Greaves
14939=☆Greaves of the Brute
14940=☆Lionheart Greaves
14941=☆Vambraces of Might
14942=☆Elfcrafted Heavy Bracers
14943=☆Tiger Roar Bracers
14944=☆Mountcrasher Bracers
14945=☆Vambraces of the Brute
14946=☆Lionheart Vambraces
14947=☆Snow Dance Robe
14948=☆Robe of Spirit Eater
14949=☆Intangible Robe
14950=☆Acrobatic Robe
14951=☆Oracle's Robe
14952=☆Archangel's Tunic
14953=☆Snow Dance Pants
14954=☆Mystique Pants of Spirit Eater
14955=☆Intangible Trousers
14956=☆Acrobatic Pants
14957=☆Oracle's Pants
14958=☆Archangel's Wrap
14959=☆Snow Dance Boots
14960=☆Mystique Boots of Spirit Eater
14961=☆Intangible Boots
14962=☆Acrobatic Boots
14963=☆Oracle's Boots
14964=☆Archangel's Boots
14965=☆Snow Dance Sleeves
14966=☆Elfcrafted Bracers
14967=☆Intangible Sleeves
14968=☆Acrobatic Armlets
14969=☆Oracle's Sleeves
14970=☆Archangel's Sleeves
14971=☆Swiftwind Chest
14972=☆Consumer of Spirits
14973=☆Lunar Chaser Armor
14974=☆Skywalker Shell
14975=☆General's Vest
14976=☆Ashura's Armor
14977=☆Swiftwind Shins
14978=☆Spirit Eater's Shinguards
14979=☆Lunar Chaser Shins
14980=☆Skywalker Shins
14981=☆General's Chaps
14982=☆Ashura's Greaves
14983=☆Swiftwind Boots
14984=☆Spirit Eater's Boots
14985=☆Lunar Chaser Boots
14986=☆Skywalker Shoes
14987=☆General's Boots
14988=☆Ashura's Boots
14989=☆Swiftwind Bracers
14990=☆Spirit Eater's Bracer
14991=☆Lunar Chaser Bracers
14992=☆Skywalker Bracers
14993=☆General's Bracers
14994=☆Ashura's Bracers
14995=☆Chintien's Helmet
14996=☆Ancient Behemoth's Helm
14997=☆Drum Master's Hat
14998=☆Ghostly Hat of Infinite Power
14999=☆Mantle of the Ghost Lord
15000=☆Necklace of Assembled Spirits
15001=☆Necklace of the Earth
15002=☆Necklace of Giant Strength
15003=☆Sunshine Necklace
15004=☆Lionheart Necklace
15005=☆Divine Wind Necklace
15006=☆Swindler's Necklace
15007=☆Luna's Necklace
15008=☆Archangel's Pendant
15009=☆Necklace of the Tides
15010=☆Spiketail Necklace
15011=☆Necklace of the Stars
15012=☆Ashura's Necklace
15013=☆Belt of the Earth
15014=☆Belt of Sacred Ground
15015=☆Sunshine Belt
15016=☆Lionheart Belt
15017=☆Belt of Assembled Spirits
15018=☆Belt of Divine Wind
15019=☆Belt of the Holy Spirit
15020=☆Luna's Belt
15021=☆Archangel's Sash
15022=☆Belt of the Tides
15023=☆Belt of the Holy Goddess
15024=☆Belt of the Stars
15025=☆Ashura's Belt
15026=☆Buddhist Demon's Ring
15027=☆Ring of the Drum God
15028=☆Ring of Mastadon's Strength
15029=☆Ring of the Naga
15030=☆Ring of the Starry Night
15031=☆☆Ashura of Purgatory
15032=Silver Mane
15033=Violet Lightning
15034=Silver Mane
15035=Violet Lightning
15036=Test Pigment Item
15037=Random Pigment
15038=Dragon Orb (1 Star)
15039=Dragon Orb (2 Star)
15040=Dragon Orb (3 Star)
15041=Dragon Orb (4 Star)
15042=Dragon Orb (5 Star)
15043=Dragon Orb (6 Star)
15044=Dragon Orb (7 Star)
15045=Dragon Orb (8 Star)
15046=Dragon Orb (9 Star)
15047=Dragon Orb Ocean
15048=Dragon Orb Mirage
15049=Dragon Orb Flame
15059=Wang's Ancient Jade
15060=Annal I: Bloodthirsty Lord
15061=Golden Egg
15137=Annal II: The Golden Mask
15138=Annal III:War on the Plain Pt.1
15139=Annal IV: War on the Plain Pt.2
15140=Annal V: Lady Luna Part 1
15141=Annal V: Lady Luna Part 2
15142=Annal V: Lady Luna Part 3
15143=Annal VIII: The Wheel of Fate
15144=Annal IX: The Fall of Twilight
15145=Annal X: A Mysterious Episode
15146=Mantle Fragments
15147=Skull of Lich
15148=Princess's Puppet
15149=Earthquake Drum Fragments
15150=Devined Golden Armor Fragments
15151=Might of the Great Goose
15152=Tent
15153=Torch
15154=Shovel
15155=Piano Accessories
15156=Notes of the Pianist
15157=Golden Mask
15158=T Golden Mask
15164=Perfume Tallow of Foxwing
15166=Wine of Lothranis
15167=Celestial Painting
15168=Adhisitihana Sword
15169=Helm of Total Annihilation
15170=Helm of Massive Destruction
15171=Helm of Grand Elimination
15207=Rubbings of Pillar Inscription
15209=God's Tear
15210=Crimson Grass
15212=Hellish Bug
15213=Prose of The Twilight Empire
15214=Strider Wei's Treasure Map
15215=Devildispel Armor
15217=Without Name
15219=Devilbinding Rope
15220=Devilconquering Umbrella
15221=Devilslaying Bell
15222=Bloodstained Letter
15227=Chientien's Edge
15228=Broken Drum
15229=Piece of Skeleton
15230=Chientien's Armor Shard
15231=Framework of Drum
15232=Soulgatherer's Tentacle
15233=Frenzy Lion's Skin
15234=Ancient Serpent's Skin
15235=Broken Shard of Gold Armor
15236=Forshura's Armor
15237=Forshura's Black Orb
15238=Mysterious Skull
15239=Chin's Plate
15240=War Drum
15241=Frenzy Lion's Claw
15242=Soulgatherer's Mirror
15243=Forshura's Hook
15244=Ancient Serpent's Blood
15245=Tough Shard of Gold Armor
15246=Feng's Black Armor
15247=Giant Ape's Tooth
15248=Claw of Consumer of Souls
15249=Feng's Iron Bars
15250=Giant Ape's Skin
15251=Mane of Consumer of Souls
15252=Ancient Serpent's Orb
15253=Golden Spirit
15254=Feng's Steel Armor
15255=Giant Ape's Palm
15256=Klunky Sword
15257=Frenzy Lion's Edge
15258=Iron Plate of Darkness
15259=Forshura's Arm
15260=Evil Minion's Horn
15261=Horn of Feng's horse
15262=Sorceress's Hand
15263=Sacred Mother's Orb
15264=Giant Ape's Tail
15265=Dust of Stars
15266=Ghost Lord's Ribbon
15267=Antenna of Consumer of Souls
15268=Giant Beast's Armor
15269=Wheel of the Seven Luminaries
15270=Astral Stone
15271=Ancient Devil's Horn
15272=Dust of Devil
15273=Evil Minion's Shell
15274=Sacred Mother's Aura
15275=Touch of the Seven Luminaries
15276=Giant Beast's Shell
15277=Power of the Seven Luminaries
15278=Ancient Devil's Soul
15279=Stone of Sacred Temple
15280=Shards of Darkness
15281=Evil Minion's Axe Edge
15282=Giant Pincers of Darkness
15283=Sorceress's Hearwear
15284=Evil Minion's Burning Heart
15285=Sacred Mother's Stone
15286=Sorceress's Aura
15287=Ghost Lord's Power
15288=Sacred Mother's Heart
15289=Giant Beast's Black Aura
15290=Ghost Lord's Dark Aura
15291=Giant Beast's Crimson Horn
15292=Skaidread's Orb
15293=Skaidread's Edge
15294=Tsu's Ghost Mask
15295=Minister's Stone
15296=Monarch's Will
15297=Tsuchun's Silk Whip
15298=Illusion Spring
15299=Sorceress's Soul
15300=Ghost Lord's Protection
15301=Giant Beast's Footprint
15302=Empire's Back Image
15303=Tsuchun's Dark Soul
15304=Empire's Sigh
15305=Tsuchung's Blazing Wings
15306=Illusion Lord's Stone
15307=Illusion Stone
15308=Sign of Twilight
15309=Golden Mask
15310=Twilight Scepter
15311=Heart of Nature
15312=White Pigment
15313=Orange Pigment
15314=Black Pigment
15315=Red Pigment
15316=Yellow Pigment
15317=Blue Pigment
15318=Green Pigment
15319=Azure Pigment
15320=Purple Pigment
15321=Souledge: Petrified Femur
15322=Souledge: Ghoulish Sword
15323=Souledge: Warriorblade
15324=Souledge: Dragonblade
15325=Souledge: Shinroblade
15326=Souledge: Forceblade
15327=Souledge: Devilblade
15328=Souledge: Starless Blade
15329=Souledge: Ravager
15330=Souledge: Cavalier Scimitar
15331=Souledge: Mirage Scimitar
15332=Souledge: Scarlet Scimitar
15333=Souledge: Sacred Divinity
15334=Souledge: Dark Scimitar
15335=Souledge: Shinrotwins
15336=Souledge: Dragon Seekers
15337=Souledge: Skeleton Axes
15338=Souledge: Thunderbolt Axes
15339=Souledge: Heraldry Axes
15340=Souledge: Shinroaxes
15341=Souledge: Giant Ape Axes
15342=Souledge: Lion King Axes
15343=Souledge: Beacon Axes
15344=Souledge: Haunted Axes
15345=Souledge: Devil Axes
15346=Souledge: Star Axes
15347=Souledge: Lorebeast
15348=Souledge: Monarch Axes
15349=Souledge: Scarlet Axes
15350=Souledge: Dark Aura Axes
15351=Souledge: Chaotic Implement
15352=Souledge: Petrified Lance
15353=Souledge: Jade Spear
15354=Souledge: Backstab Piercer
15355=Souledge: Sawbone Piercer
15356=Souledge: Demon Heart
15357=Souledge: Dragonlance
15358=Souledge: Soul Swallower
15359=Souledge: Raging Lion
15360=Souledge: Desert Thrust
15361=Souledge: Shatterstar
15362=Souledge: Wrathsoul
15363=Souledge: Behemoth Femur
15364=Souledge: Shadowmancer's Arm
15365=Souledge: Monarch Spear
15366=Souledge: Blade of Flame
15367=Souledge: Vicious Scythe
15368=Souledge: Courageous Fists
15369=Souledge: Skywarrior Fists
15370=Souledge: Soulmessenger Fists
15371=Souledge: Buddha Fists
15372=Souledge: Deitnia Fists
15373=Souledge: Behemoth Fists
15374=Souledge: Malefic Ghostfists
15375=Souledge: Divine Touch
15376=Souledge: Murderous Touch
15377=Souledge: Shadowforce
15378=Souledge: Swiftwind Crossbow
15379=Souledge: Thundercrack
15380=Souledge: Hurricane Spray
15381=Souledge: Spirit Breath
15382=Souledge: Flash Fire
15383=Souledge: Soul Freeze
15384=Souledge: Chained Jail
15385=Souledge: Blinding Radiance
15386=Souledge: Dream Crasher
15387=Souledge: Abomination
15388=Souledge: Flashing Glory
15389=Souledge: Falling Star
15390=Souledge: Soul Snatcher
15391=Souledge: Soul Crusher
15392=Souledge: Unicorn
15393=Souledge: Dragonbow
15394=Souledge: Striker
15395=Souledge: Ancient Arbor
15396=Souledge: Grief's Breath
15397=Souledge: Ashura's Sign
15398=Souledge: Endless Ambiguity
15399=Souledge: Yaksa
15400=Souledge: Wraith Conquerer
15401=Souledge: Innocent Reverie
15402=Souledge: Broken Dream
15403=Souledge: Mirage
15404=Souledge: Garuda's Flame Wing
15405=Souledge: Scaredevil
15406=Souledge: Acalanatha Wand
15407=Souledge: Wheel of Life
15408=Souledge: Wheel of Denied Fate
15409=Souledge: Commander's Armor
15410=Souledge: Tiger Roar Plate
15411=Souledge: Mountcrasher Plate
15412=Souledge: Cuisses of Might
15413=Souledge: Tiger Roar Leggings
15414=Souledge: Mountcrasher Cuisses
15415=Souledge: Greaves of Might
15416=Souledge: Tiger Roar Greaves
15417=Souledge: Mountcrasher Greaves
15418=Souledge: Vambraces of Might
15419=Souledge: Tiger Roar Bracers
15420=Souledge: Mountcrasher Bracers
15421=Souledge: Snow Dance Robe
15422=Souledge: Intangible Robe
15423=Souledge: Acrobatic Robe
15424=Souledge: Snow Dance Pants
15425=Souledge: Intangible Trousers
15426=Souledge: Acrobatic Pants
15427=Souledge: Snow Dance Boots
15428=Souledge: Intangible Boots
15429=Souledge: Acrobatic Boots
15430=Souledge: Snow Dance Sleeves
15431=Souledge: Intangible Sleeves
15432=Souledge: Acrobatic Armlets
15433=Souledge: Swiftwind Chest
15434=Souledge: Lunar Chaser Armor
15435=Souledge: Skywalker Shell
15436=Souledge: Swiftwind Shins
15437=Souledge: Lunar Chaser Shins
15438=Souledge: Skywalker Shins
15439=Souledge: Swiftwind Boots
15440=Souledge: Lunar Chaser Boots
15441=Souledge: Skywalker Shoes
15442=Souledge: Swiftwind Bracers
15443=Souledge: Lunar Chaser Bracers
15444=Souledge: Skywalker Bracers
15445=Souledge: Chintien's Helmet
15446=Souledge: Drum Master's Hat
15447=Souledge: Necklace of the Earth
15448=Souledge: Sunshine Necklace
15449=Souledge: Divine Wind Necklace
15450=Souledge: Luna's Necklace
15451=Souledge: Necklace of the Tides
15452=Souledge: Necklace of the Stars
15453=Souledge: Belt of the Earth
15454=Souledge: Sunshine Belt
15455=Souledge: Divine Wind Belt
15456=Souledge: Luna's Belt
15457=Souledge: Belt of the Tides
15458=Souledge: Belt of the Stars
15459=Souledge: Drum God's Ring
15460=Souledge: Ring of the Naga
15461=Ultimate Substance
15493=Earthquake Drum Fragments
15503=Library Chief's Journal
15579=Red Pigment
15580=Copper Pigment
15581=Orange Pigment
15582=Mango Pigment
15583=Bright Green Pigment
15584=Yellow Pigment
15585=Lime Pigment
15586=Light Green Pigment
15587=Light Yellow Pigment
15588=Jade Pigment
15589=Aquamarine Pigment
15590=Grey Pigment
15591=Green Pigment
15592=Aqua Pigment
15593=Turquoise Pigment
15594=Blue Pigment
15595=Sapphire Pigment
15596=Light Blue Pigment
15597=Purple Pigment
15598=Lavender Pigment
15599=Violet Pigment
15600=Plum Pigment
15601=Smokey Pigment
15602=Cream Pigment
15603=Perfect Pink Pigment
15604=Fuchsia Pigment
15605=Violet Red Pigment
15606=Pink Pigment
15607=Magenta Pigment
15608=Brown Pigment
15609=Hot Colors Pack
15638=N/A宝贝出骑宠
15639=50 Mega Note
15667=Crystal Love Dress
15668=Crystal Love Heels
15686=☆☆☆Iceblade·Combat Staff
15687=☆☆☆Iceblade·Combat Bow
15688=☆☆☆Iceblade·Combat Hammer
15689=Bronze Guardian Charm
15690=Bronze Spirit Charm
15691=Geographic Map
15692=Tienkang Stone
15693=Tisha Stone
15694=Scarlet Fruit
15695=☆Newbie's badge
15696=☆☆☆Sunglow Boots
15697=☆☆☆Sunglow Gloves
15698=☆☆☆Sunglow Greaves
15699=Basic Reset Note
15700=Dragon Orb (1 Star)
15729=Without Name
15730=Zuriel's Blade
15731=Seraphic Mist
15732=Hellfire Drake
15733=Winged Elf Aerowing Himmel Pack
15734=Untamed Aerobeast Himmel Pack
15735=Human Aerosword Himmel Pack
15736=Training Upgrade Pack
15737=Hell Hound
15738=Chieftain's Battlecat
15739=Hell Hound
15740=Chieftain's Battlecat
15741=Swift Onyx Jaguar
15742=Swift Polaris Snow Cub
15743=Swift Chromatic Reindeer
15744=Swift Pig of Joybringer
15745=Swift Violet Lightning
15746=Swift Silver Mane
15747=Swift Redspeeder
15748=Swift Darkspeeder
15749=Swift Polaris Snow Cub
15750=Swift Onyx Jaguar
15751=Swift Redspeeder
15752=Swift Darkspeeder
15753=Swift Pig of Joybringer
15754=Swift Chromatic Reindeer
15755=Swift Silver Mane
15756=Swift Violet Lightning
15757=Spurs of Alacrity
15759=Incorrect Item
15760=Platinum Spirit Charm
15761=Platinum Guardian Charm
15762=Swift Whitewind
15763=Swift Whitewind
15764=Male Yukata
15765=Female Yukata
15766=Zebra Bikini
15767=Cheetah Bikini
15768=Tiger Bikini
15769=Zebra Bottom
15770=Cheetah Bottoms
15771=Tiger Bottoms
15772=Zebra Heels
15773=Cheetah Heels
15774=Tiger Heels
15775=Yukata Heels
15776=Yukata Slippers
15780=Lv.1 Darkness Stamp
15781=Lv.2 Darkness Stamp
